id,aquarium_id,sensor_id,value,created_at,updated_at
1263,1,1,27.8,"2022-07-10 21:16:25.139802","2022-07-23 22:13:41.617365"
1264,1,1,25.21,"2022-07-21 00:52:21.057434","2022-07-23 22:13:41.636287"
1265,1,1,25.4,"2022-07-17 22:59:10.523832","2022-07-23 22:13:41.651171"
1266,1,1,27.81,"2022-07-15 06:12:54.345710","2022-07-23 22:13:41.671131"
1267,1,1,26.12,"2022-07-21 01:13:12.054308","2022-07-23 22:13:41.691782"
1268,1,1,26.29,"2022-07-11 21:35:02.785388","2022-07-23 22:13:41.700014"
1269,1,1,27.77,"2022-07-09 06:11:32.089704","2022-07-23 22:13:41.717939"
1270,1,1,26.77,"2022-07-11 19:53:12.358267","2022-07-23 22:13:41.731751"
1271,1,1,25.19,"2022-07-09 00:18:05.484310","2022-07-23 22:13:41.745634"
1272,1,1,25.84,"2022-07-15 05:59:35.355366","2022-07-23 22:13:41.761726"
1273,1,1,26.35,"2022-07-22 23:33:48.107584","2022-07-23 22:13:41.770183"
1274,1,1,26.17,"2022-07-15 06:39:44.789235","2022-07-23 22:13:41.788564"
1275,1,1,27.67,"2022-07-01 04:31:14.394349","2022-07-23 22:13:41.803092"
1276,1,1,25.68,"2022-07-15 09:26:14.977057","2022-07-23 22:13:41.814073"
1277,1,1,25.67,"2022-06-29 10:14:17.721724","2022-07-23 22:13:41.831404"
1278,1,1,27.56,"2022-07-08 17:06:33.754796","2022-07-23 22:13:41.843690"
1279,1,1,27.97,"2022-06-28 15:52:50.633798","2022-07-23 22:13:41.887369"
1280,1,1,26.54,"2022-07-23 07:38:46.735772","2022-07-23 22:13:41.900813"
1281,1,1,26.03,"2022-07-06 01:02:28.542483","2022-07-23 22:13:41.912174"
1282,1,1,27.12,"2022-07-01 20:49:36.623213","2022-07-23 22:13:41.921160"
1283,1,1,26.54,"2022-06-26 17:01:01.781452","2022-07-23 22:13:41.928547"
1284,1,1,25.08,"2022-07-21 23:57:01.854216","2022-07-23 22:13:41.936829"
1285,1,1,27.78,"2022-07-01 01:42:39.650868","2022-07-23 22:13:41.945772"
1286,1,1,26.52,"2022-07-17 03:45:12.772679","2022-07-23 22:13:41.953948"
1287,1,1,25.94,"2022-07-10 06:15:53.376513","2022-07-23 22:13:41.970486"
1288,1,1,26.54,"2022-06-27 15:41:19.707829","2022-07-23 22:13:41.977875"
1289,1,1,27.61,"2022-07-07 04:46:17.640490","2022-07-23 22:13:41.989172"
1290,1,1,27.9,"2022-07-22 06:40:49.731137","2022-07-23 22:13:41.994876"
1291,1,1,27.67,"2022-06-29 02:01:48.978477","2022-07-23 22:13:42.001038"
1292,1,1,25.56,"2022-07-19 05:44:18.434058","2022-07-23 22:13:42.006823"
1293,1,1,25.2,"2022-06-24 09:18:44.394987","2022-07-23 22:13:42.012719"
1294,1,1,25.32,"2022-06-28 05:03:56.512364","2022-07-23 22:13:42.018266"
1295,1,1,25.49,"2022-07-07 07:28:35.126233","2022-07-23 22:13:42.024056"
1296,1,1,26.33,"2022-07-13 00:49:03.617547","2022-07-23 22:13:42.029984"
1297,1,1,26.07,"2022-07-13 19:21:43.768329","2022-07-23 22:13:42.036426"
1298,1,1,25.64,"2022-06-27 03:33:07.769270","2022-07-23 22:13:42.042461"
1299,1,1,27.33,"2022-07-02 12:30:43.846316","2022-07-23 22:13:42.048716"
1300,1,1,25.31,"2022-06-27 11:25:19.078648","2022-07-23 22:13:42.054455"
1301,1,1,26.3,"2022-07-01 01:45:18.694348","2022-07-23 22:13:42.060158"
1302,1,1,25.47,"2022-06-26 17:56:45.572724","2022-07-23 22:13:42.066680"
1303,1,1,27.91,"2022-07-17 17:03:00.612609","2022-07-23 22:13:42.074968"
1304,1,1,26.13,"2022-06-30 08:51:28.492126","2022-07-23 22:13:42.084994"
1305,1,1,27.58,"2022-07-20 09:50:39.170341","2022-07-23 22:13:42.092655"
1306,1,1,26.13,"2022-06-28 07:31:01.462237","2022-07-23 22:13:42.104226"
1307,1,1,27.31,"2022-07-05 08:37:35.822591","2022-07-23 22:13:42.113353"
1308,1,1,25.34,"2022-07-15 12:38:00.446643","2022-07-23 22:13:42.124570"
1309,1,1,25.3,"2022-06-30 20:18:24.809430","2022-07-23 22:13:42.132619"
1310,1,1,27.35,"2022-07-23 02:16:00.111208","2022-07-23 22:13:42.141212"
1311,1,1,27.09,"2022-06-29 10:47:53.136237","2022-07-23 22:13:42.148353"
1312,1,1,26.16,"2022-06-25 07:01:05.663678","2022-07-23 22:13:42.159588"
1313,1,1,27.26,"2022-07-04 17:32:50.458942","2022-07-23 22:13:42.172883"
1314,1,1,26.58,"2022-07-22 13:40:56.269250","2022-07-23 22:13:42.182891"
1315,1,1,26.35,"2022-07-18 16:54:31.013050","2022-07-23 22:13:42.196961"
1316,1,1,26.42,"2022-07-01 06:49:48.617984","2022-07-23 22:13:42.207422"
1317,1,1,27.79,"2022-06-23 23:38:46.493491","2022-07-23 22:13:42.216379"
1318,1,1,25.6,"2022-07-12 07:06:08.757675","2022-07-23 22:13:42.225508"
1319,1,1,25.59,"2022-07-19 05:58:29.431861","2022-07-23 22:13:42.233690"
1320,1,1,27.03,"2022-07-14 21:17:22.145068","2022-07-23 22:13:42.242987"
1321,1,1,27.69,"2022-07-07 09:36:50.515440","2022-07-23 22:13:42.254062"
1322,1,1,26.62,"2022-07-11 16:39:28.731369","2022-07-23 22:13:42.265245"
1323,1,1,25.65,"2022-07-19 00:52:01.257273","2022-07-23 22:13:42.273523"
1324,1,1,25.57,"2022-07-22 22:00:27.603363","2022-07-23 22:13:42.289654"
1325,1,1,26.62,"2022-06-25 13:54:15.461865","2022-07-23 22:13:42.300615"
1326,1,1,27.15,"2022-07-06 01:24:07.417232","2022-07-23 22:13:42.310894"
1327,1,1,25.69,"2022-07-12 23:32:18.353072","2022-07-23 22:13:42.320098"
1328,1,1,26.66,"2022-07-03 10:19:46.176191","2022-07-23 22:13:42.326664"
1329,1,1,26.76,"2022-07-10 18:16:58.096459","2022-07-23 22:13:42.333336"
1330,1,1,26.0,"2022-07-13 15:37:15.425701","2022-07-23 22:13:42.343943"
1331,1,1,26.02,"2022-06-28 04:43:33.957659","2022-07-23 22:13:42.353870"
1332,1,1,27.69,"2022-07-15 19:36:58.064638","2022-07-23 22:13:42.362967"
1333,1,1,27.76,"2022-06-30 18:00:22.601057","2022-07-23 22:13:42.372620"
1334,1,1,25.23,"2022-07-12 05:58:21.939935","2022-07-23 22:13:42.385869"
1335,1,1,27.86,"2022-06-27 07:50:03.002126","2022-07-23 22:13:42.397445"
1336,1,1,27.65,"2022-06-30 00:26:09.486279","2022-07-23 22:13:42.406475"
1337,1,1,25.52,"2022-07-09 08:40:04.368087","2022-07-23 22:13:42.415692"
1338,1,1,25.81,"2022-07-15 03:46:25.118068","2022-07-23 22:13:42.422130"
1339,1,1,25.47,"2022-07-18 14:06:10.742912","2022-07-23 22:13:42.435754"
1340,1,1,26.07,"2022-07-17 16:06:02.561057","2022-07-23 22:13:42.445373"
1341,1,1,27.17,"2022-07-01 18:32:52.451280","2022-07-23 22:13:42.453635"
1342,1,1,26.17,"2022-07-19 15:52:38.902617","2022-07-23 22:13:42.466311"
1343,1,1,25.82,"2022-07-22 01:58:45.011696","2022-07-23 22:13:42.478588"
1344,1,1,27.85,"2022-07-18 03:40:01.413809","2022-07-23 22:13:42.487364"
1345,1,1,26.71,"2022-07-04 12:05:01.935595","2022-07-23 22:13:42.495588"
1346,1,1,27.65,"2022-07-19 03:39:10.717719","2022-07-23 22:13:42.504217"
1347,1,1,27.77,"2022-07-11 14:36:12.498476","2022-07-23 22:13:42.510876"
1348,1,1,27.32,"2022-07-14 20:32:16.452560","2022-07-23 22:13:42.519117"
1349,1,1,27.2,"2022-06-28 20:03:10.944241","2022-07-23 22:13:42.532057"
1350,1,1,26.07,"2022-07-12 14:13:36.751414","2022-07-23 22:13:42.542031"
1351,1,1,25.35,"2022-07-10 11:00:10.431189","2022-07-23 22:13:42.556940"
1352,1,1,25.43,"2022-07-16 09:10:55.757081","2022-07-23 22:13:42.566227"
1353,1,1,27.19,"2022-06-29 00:59:32.163014","2022-07-23 22:13:42.576380"
1354,1,1,26.93,"2022-07-11 04:39:36.446290","2022-07-23 22:13:42.584636"
1355,1,1,26.57,"2022-06-30 08:35:37.204399","2022-07-23 22:13:42.594182"
1356,1,1,26.83,"2022-07-15 08:24:36.165510","2022-07-23 22:13:42.601465"
1357,1,1,25.33,"2022-07-01 16:44:56.507069","2022-07-23 22:13:42.609040"
1358,1,1,26.45,"2022-07-02 22:41:02.149818","2022-07-23 22:13:42.627447"
1359,1,1,27.9,"2022-06-30 07:14:33.780954","2022-07-23 22:13:42.646250"
1360,1,1,27.59,"2022-06-24 04:44:12.024726","2022-07-23 22:13:42.660402"
1361,1,1,25.11,"2022-07-06 14:34:12.892047","2022-07-23 22:13:42.671892"
1362,1,1,27.23,"2022-07-07 06:48:14.222967","2022-07-23 22:13:42.682704"
1363,1,1,26.43,"2022-07-16 18:53:19.881784","2022-07-23 22:13:42.694284"
1364,1,1,25.96,"2022-06-25 13:47:33.189385","2022-07-23 22:13:42.712881"
1365,1,1,25.89,"2022-07-07 13:52:06.841778","2022-07-23 22:13:42.725442"
1366,1,1,26.98,"2022-06-26 10:18:33.434970","2022-07-23 22:13:42.737904"
1367,1,1,26.93,"2022-07-07 18:40:25.033157","2022-07-23 22:13:42.748186"
1368,1,1,26.06,"2022-07-17 14:32:51.168100","2022-07-23 22:13:42.759029"
1369,1,1,27.91,"2022-07-20 12:04:05.414511","2022-07-23 22:13:42.770703"
1370,1,1,27.1,"2022-07-08 11:02:26.623603","2022-07-23 22:13:42.783510"
1371,1,1,27.17,"2022-07-18 08:22:47.602595","2022-07-23 22:13:42.795051"
1372,1,1,26.09,"2022-07-12 03:44:59.297210","2022-07-23 22:13:42.803486"
1373,1,1,25.09,"2022-07-11 16:39:06.730181","2022-07-23 22:13:42.811636"
1374,1,1,26.57,"2022-07-13 01:58:30.864912","2022-07-23 22:13:42.820912"
1375,1,1,26.19,"2022-07-04 07:37:18.759905","2022-07-23 22:13:42.829870"
1376,1,1,27.83,"2022-07-16 11:50:02.950821","2022-07-23 22:13:42.844324"
1377,1,1,26.46,"2022-07-20 06:42:23.474105","2022-07-23 22:13:42.858708"
1378,1,1,27.27,"2022-06-25 17:59:01.375823","2022-07-23 22:13:42.868066"
1379,1,1,27.44,"2022-07-19 11:44:48.292605","2022-07-23 22:13:42.875581"
1380,1,1,25.91,"2022-07-03 00:27:10.440547","2022-07-23 22:13:42.883516"
1381,1,1,27.27,"2022-07-12 22:50:06.610951","2022-07-23 22:13:42.891028"
1382,1,1,26.72,"2022-07-18 15:15:00.074969","2022-07-23 22:13:42.899064"
1383,1,1,25.84,"2022-06-28 10:38:56.168746","2022-07-23 22:13:42.907449"
1384,1,1,25.46,"2022-07-16 12:40:01.155030","2022-07-23 22:13:42.920846"
1385,1,1,27.71,"2022-07-07 22:03:45.853003","2022-07-23 22:13:42.931872"
1386,1,1,27.21,"2022-07-07 23:12:58.089923","2022-07-23 22:13:42.940320"
1387,1,1,25.17,"2022-07-01 05:39:41.587190","2022-07-23 22:13:42.948628"
1388,1,1,26.94,"2022-07-21 07:41:24.842266","2022-07-23 22:13:42.956941"
1389,1,1,27.79,"2022-07-23 08:15:40.721689","2022-07-23 22:13:42.965130"
1390,1,1,27.09,"2022-06-27 23:14:48.678412","2022-07-23 22:13:42.974618"
1391,1,1,25.39,"2022-07-09 11:30:19.677708","2022-07-23 22:13:42.984526"
1392,1,1,27.3,"2022-07-18 16:20:56.701915","2022-07-23 22:13:42.997290"
1393,1,1,26.75,"2022-07-01 16:20:57.576298","2022-07-23 22:13:43.008408"
1394,1,1,25.09,"2022-07-06 22:05:00.601757","2022-07-23 22:13:43.019389"
1395,1,1,25.04,"2022-07-22 02:24:25.924761","2022-07-23 22:13:43.028898"
1396,1,1,25.3,"2022-07-09 09:47:22.370623","2022-07-23 22:13:43.038213"
1397,1,1,27.72,"2022-07-06 05:03:52.807775","2022-07-23 22:13:43.045128"
1398,1,1,26.82,"2022-07-03 15:06:40.699359","2022-07-23 22:13:43.052122"
1399,1,1,26.74,"2022-07-11 11:51:16.708025","2022-07-23 22:13:43.062078"
1400,1,1,27.95,"2022-06-24 16:22:31.500359","2022-07-23 22:13:43.072978"
1401,1,1,26.46,"2022-06-27 22:15:11.081537","2022-07-23 22:13:43.086657"
1402,1,1,25.94,"2022-07-19 17:38:40.123496","2022-07-23 22:13:43.099166"
1403,1,1,27.79,"2022-07-08 05:33:46.319858","2022-07-23 22:13:43.108190"
1404,1,1,27.19,"2022-07-05 17:44:01.504229","2022-07-23 22:13:43.122269"
1405,1,1,25.17,"2022-07-21 00:05:18.568845","2022-07-23 22:13:43.130209"
1406,1,1,27.96,"2022-06-27 13:38:28.273794","2022-07-23 22:13:43.149170"
1407,1,1,26.97,"2022-06-29 11:50:02.269280","2022-07-23 22:13:43.160902"
1408,1,1,26.0,"2022-07-02 00:32:21.215638","2022-07-23 22:13:43.176668"
1409,1,1,25.8,"2022-07-22 21:25:26.410650","2022-07-23 22:13:43.189367"
1410,1,1,27.92,"2022-07-03 04:27:05.672846","2022-07-23 22:13:43.200586"
1411,1,1,26.04,"2022-07-02 02:47:37.811259","2022-07-23 22:13:43.210765"
1412,1,1,26.12,"2022-06-25 17:51:51.736290","2022-07-23 22:13:43.218714"
1413,1,1,25.78,"2022-06-26 00:35:24.490559","2022-07-23 22:13:43.232376"
1414,1,1,27.56,"2022-06-24 09:12:29.039274","2022-07-23 22:13:43.242223"
1415,1,1,27.3,"2022-06-27 20:54:38.676699","2022-07-23 22:13:43.258676"
1416,1,1,25.75,"2022-07-09 06:22:43.355452","2022-07-23 22:13:43.270898"
1417,1,1,25.27,"2022-07-20 07:10:02.099697","2022-07-23 22:13:43.282488"
1418,1,1,26.77,"2022-06-29 19:28:18.547139","2022-07-23 22:13:43.293644"
1419,1,1,26.45,"2022-06-30 14:13:01.388078","2022-07-23 22:13:43.303210"
1420,1,1,27.99,"2022-07-03 09:59:27.207632","2022-07-23 22:13:43.310490"
1421,1,1,26.69,"2022-06-24 00:09:14.742606","2022-07-23 22:13:43.319604"
1422,1,1,26.23,"2022-07-14 20:51:20.852598","2022-07-23 22:13:43.334668"
1423,1,1,26.66,"2022-07-20 20:22:41.774261","2022-07-23 22:13:43.353133"
1424,1,1,25.54,"2022-07-21 03:12:19.800759","2022-07-23 22:13:43.367150"
1425,1,1,27.08,"2022-06-25 06:31:38.634632","2022-07-23 22:13:43.376164"
1426,1,1,25.2,"2022-06-26 00:33:30.443042","2022-07-23 22:13:43.388617"
1427,1,1,25.14,"2022-06-25 06:16:48.648799","2022-07-23 22:13:43.395639"
1428,1,1,27.09,"2022-07-10 03:46:24.038726","2022-07-23 22:13:43.409695"
1429,1,1,27.15,"2022-07-14 07:22:36.851940","2022-07-23 22:13:43.423193"
1430,1,1,25.42,"2022-07-06 03:41:51.890067","2022-07-23 22:13:43.432256"
1431,1,1,26.15,"2022-07-04 21:19:37.079570","2022-07-23 22:13:43.444095"
1432,1,1,26.47,"2022-07-10 09:54:32.976214","2022-07-23 22:13:43.452097"
1433,1,1,25.03,"2022-07-19 17:19:33.285618","2022-07-23 22:13:43.460970"
1434,1,1,26.37,"2022-07-22 03:05:20.861774","2022-07-23 22:13:43.474410"
1435,1,1,26.72,"2022-07-02 02:46:42.797803","2022-07-23 22:13:43.485589"
1436,1,1,25.33,"2022-07-21 02:04:46.651608","2022-07-23 22:13:43.493653"
1437,1,1,27.67,"2022-07-12 11:29:04.854545","2022-07-23 22:13:43.502754"
1438,1,1,27.57,"2022-06-30 00:24:21.192571","2022-07-23 22:13:43.509820"
1439,1,1,27.33,"2022-07-11 14:12:20.892599","2022-07-23 22:13:43.518073"
1440,1,1,25.14,"2022-07-05 17:50:19.482964","2022-07-23 22:13:43.535405"
1441,1,1,26.92,"2022-07-06 00:02:24.141621","2022-07-23 22:13:43.545729"
1442,1,1,25.47,"2022-07-11 23:09:52.459029","2022-07-23 22:13:43.556500"
1443,1,1,27.83,"2022-06-28 06:30:26.403370","2022-07-23 22:13:43.565253"
1444,1,1,25.91,"2022-07-22 17:01:05.449107","2022-07-23 22:13:43.573984"
1445,1,1,25.49,"2022-06-29 07:54:56.663491","2022-07-23 22:13:43.585789"
1446,1,1,27.85,"2022-07-16 12:02:42.684589","2022-07-23 22:13:43.598795"
1447,1,1,27.08,"2022-07-20 23:21:11.754957","2022-07-23 22:13:43.608856"
1448,1,1,25.95,"2022-06-27 04:19:58.174222","2022-07-23 22:13:43.618562"
1449,1,1,25.93,"2022-07-07 20:02:00.474869","2022-07-23 22:13:43.629722"
1450,1,1,27.75,"2022-07-13 11:06:10.343252","2022-07-23 22:13:43.636241"
1451,1,1,27.93,"2022-07-04 14:22:35.196953","2022-07-23 22:13:43.648677"
1452,1,1,25.54,"2022-07-11 16:12:24.250532","2022-07-23 22:13:43.661829"
1453,1,1,27.2,"2022-07-01 12:35:16.722818","2022-07-23 22:13:43.676968"
1454,1,1,26.83,"2022-07-07 09:15:56.419027","2022-07-23 22:13:43.689908"
1455,1,1,27.27,"2022-07-20 02:35:41.210455","2022-07-23 22:13:43.699034"
1456,1,1,27.14,"2022-07-01 13:56:36.239605","2022-07-23 22:13:43.707947"
1457,1,1,26.18,"2022-07-01 19:00:07.189524","2022-07-23 22:13:43.720146"
1458,1,1,27.57,"2022-07-08 15:27:12.969538","2022-07-23 22:13:43.735893"
1459,1,1,26.99,"2022-06-30 09:05:15.986772","2022-07-23 22:13:43.747088"
1460,1,1,27.76,"2022-07-16 10:23:47.921391","2022-07-23 22:13:43.755859"
1461,1,1,26.36,"2022-07-19 21:20:51.778502","2022-07-23 22:13:43.765415"
1462,1,1,26.95,"2022-07-22 11:23:36.067124","2022-07-23 22:13:43.773037"
1463,1,1,25.46,"2022-07-16 19:20:45.625936","2022-07-23 22:13:43.787301"
1464,1,1,26.29,"2022-07-22 10:44:08.395137","2022-07-23 22:13:43.796735"
1465,1,1,27.45,"2022-06-26 03:50:26.585393","2022-07-23 22:13:43.805532"
1466,1,1,27.64,"2022-07-22 04:43:28.107380","2022-07-23 22:13:43.815711"
1467,1,1,26.31,"2022-07-14 23:21:27.840906","2022-07-23 22:13:43.825232"
1468,1,1,26.53,"2022-06-30 17:47:16.470919","2022-07-23 22:13:43.832442"
1469,1,1,27.55,"2022-07-03 04:10:39.152471","2022-07-23 22:13:43.846727"
1470,1,1,25.49,"2022-07-20 04:19:13.693237","2022-07-23 22:13:43.859670"
1471,1,1,25.39,"2022-07-14 11:21:57.651987","2022-07-23 22:13:43.870402"
1472,1,1,27.76,"2022-07-17 15:52:34.855886","2022-07-23 22:13:43.881270"
1473,1,1,27.35,"2022-07-04 08:33:27.536849","2022-07-23 22:13:43.891051"
1474,1,1,26.5,"2022-07-15 08:43:10.550647","2022-07-23 22:13:43.898976"
1475,1,1,27.22,"2022-06-27 00:15:56.093277","2022-07-23 22:13:43.913550"
1476,1,1,26.52,"2022-06-29 14:13:37.563097","2022-07-23 22:13:43.925501"
1477,1,1,25.58,"2022-06-24 19:26:57.087492","2022-07-23 22:13:43.933972"
1478,1,1,26.62,"2022-07-22 22:25:07.197009","2022-07-23 22:13:43.943028"
1479,1,1,26.91,"2022-07-09 17:42:08.644208","2022-07-23 22:13:43.950146"
1480,1,1,25.15,"2022-07-03 03:31:18.327509","2022-07-23 22:13:43.958662"
1481,1,1,27.34,"2022-07-15 12:32:08.176849","2022-07-23 22:13:43.975407"
1482,1,1,25.18,"2022-07-22 14:40:05.970017","2022-07-23 22:13:43.986787"
1483,1,1,25.88,"2022-06-29 22:35:03.681924","2022-07-23 22:13:43.996457"
1484,1,1,26.57,"2022-06-27 03:41:03.462279","2022-07-23 22:13:44.006609"
1485,1,1,25.03,"2022-07-09 07:46:20.488502","2022-07-23 22:13:44.013911"
1486,1,1,26.16,"2022-06-29 07:10:16.933453","2022-07-23 22:13:44.021325"
1487,1,1,26.37,"2022-07-08 02:38:19.336100","2022-07-23 22:13:44.033377"
1488,1,1,25.71,"2022-07-14 09:20:32.002096","2022-07-23 22:13:44.045854"
1489,1,1,26.18,"2022-07-01 06:56:18.226587","2022-07-23 22:13:44.056373"
1490,1,1,25.49,"2022-07-19 19:06:38.698557","2022-07-23 22:13:44.066661"
1491,1,1,26.0,"2022-07-18 16:30:48.504050","2022-07-23 22:13:44.076752"
1492,1,1,27.7,"2022-06-28 11:14:03.371426","2022-07-23 22:13:44.097121"
1493,1,1,25.97,"2022-07-09 02:03:49.008406","2022-07-23 22:13:44.105182"
1494,1,1,25.05,"2022-06-24 16:53:02.572291","2022-07-23 22:13:44.119554"
1495,1,1,26.25,"2022-07-21 08:55:26.431361","2022-07-23 22:13:44.127497"
1496,1,1,25.86,"2022-07-06 18:19:31.764009","2022-07-23 22:13:44.136523"
1497,1,1,25.2,"2022-07-17 02:40:22.693977","2022-07-23 22:13:44.147785"
1498,1,1,26.25,"2022-07-15 01:22:22.318055","2022-07-23 22:13:44.167124"
1499,1,1,26.86,"2022-07-07 20:45:56.260777","2022-07-23 22:13:44.173922"
1500,1,1,25.98,"2022-07-02 00:34:18.028986","2022-07-23 22:13:44.180121"
1501,1,1,26.01,"2022-07-04 21:20:19.927781","2022-07-23 22:13:44.186021"
1502,1,1,27.99,"2022-07-11 03:12:21.439402","2022-07-23 22:13:44.192034"
1503,1,1,27.05,"2022-07-12 22:44:57.147412","2022-07-23 22:13:44.198174"
1504,1,1,26.05,"2022-06-28 07:12:16.551436","2022-07-23 22:13:44.205099"
1505,1,1,27.05,"2022-07-08 12:38:17.597004","2022-07-23 22:13:44.210980"
1506,1,1,27.96,"2022-07-03 08:20:01.229323","2022-07-23 22:13:44.219877"
1507,1,1,27.78,"2022-06-26 01:37:57.017295","2022-07-23 22:13:44.225917"
1508,1,1,26.42,"2022-07-01 01:34:27.376123","2022-07-23 22:13:44.233455"
1509,1,1,26.55,"2022-06-29 13:04:03.380892","2022-07-23 22:13:44.243021"
1510,1,1,25.6,"2022-06-30 12:08:43.364911","2022-07-23 22:13:44.254261"
1511,1,1,27.27,"2022-07-04 23:23:22.028517","2022-07-23 22:13:44.261965"
1512,1,1,27.05,"2022-07-14 03:19:49.355146","2022-07-23 22:13:44.270835"
1513,1,1,25.33,"2022-07-17 17:06:20.734592","2022-07-23 22:13:44.279131"
1514,1,1,27.8,"2022-07-22 13:11:51.903866","2022-07-23 22:13:44.286672"
1515,1,1,27.14,"2022-06-27 02:25:15.946808","2022-07-23 22:13:44.293682"
1516,1,1,27.17,"2022-07-08 09:45:00.942696","2022-07-23 22:13:44.307642"
1517,1,1,27.96,"2022-07-17 00:48:31.615578","2022-07-23 22:13:44.316589"
1518,1,1,25.42,"2022-07-08 00:38:41.031855","2022-07-23 22:13:44.325591"
1519,1,1,25.35,"2022-07-02 18:14:58.643311","2022-07-23 22:13:44.334374"
1520,1,1,26.97,"2022-06-26 18:08:10.686269","2022-07-23 22:13:44.341329"
1521,1,1,26.84,"2022-07-16 10:07:49.120577","2022-07-23 22:13:44.349924"
1522,1,1,25.5,"2022-07-06 14:25:31.142845","2022-07-23 22:13:44.367468"
1523,1,1,25.19,"2022-06-30 05:56:15.558135","2022-07-23 22:13:44.377437"
1524,1,1,26.84,"2022-07-13 13:39:08.887201","2022-07-23 22:13:44.387515"
1525,1,1,27.3,"2022-07-04 16:04:25.944969","2022-07-23 22:13:44.394502"
1526,1,1,26.6,"2022-07-16 02:08:22.332331","2022-07-23 22:13:44.402508"
1527,1,1,26.98,"2022-06-26 14:58:14.349044","2022-07-23 22:13:44.416903"
1528,1,1,27.11,"2022-06-26 19:48:18.364663","2022-07-23 22:13:44.426452"
1529,1,1,25.44,"2022-07-06 17:22:48.633250","2022-07-23 22:13:44.435140"
1530,1,1,26.03,"2022-07-07 01:38:29.211464","2022-07-23 22:13:44.444534"
1531,1,1,26.01,"2022-07-07 14:10:13.807932","2022-07-23 22:13:44.456391"
1532,1,1,27.36,"2022-07-19 16:07:46.465098","2022-07-23 22:13:44.464001"
1533,1,1,25.11,"2022-07-17 10:26:54.851227","2022-07-23 22:13:44.474448"
1534,1,1,27.29,"2022-07-11 05:10:08.120249","2022-07-23 22:13:44.485901"
1535,1,1,27.55,"2022-06-28 21:29:37.411286","2022-07-23 22:13:44.496394"
1536,1,1,27.05,"2022-07-22 02:19:14.960359","2022-07-23 22:13:44.503239"
1537,1,1,27.3,"2022-06-25 22:40:33.419475","2022-07-23 22:13:44.510433"
1538,1,1,25.36,"2022-07-12 03:14:38.056940","2022-07-23 22:13:44.517867"
1539,1,1,26.36,"2022-06-26 01:13:14.958970","2022-07-23 22:13:44.526650"
1540,1,1,27.6,"2022-07-04 00:04:52.042398","2022-07-23 22:13:44.535561"
1541,1,1,27.26,"2022-06-30 17:45:27.231490","2022-07-23 22:13:44.542239"
1542,1,1,25.2,"2022-07-02 15:01:25.613042","2022-07-23 22:13:44.550286"
1543,1,1,27.77,"2022-07-21 01:25:52.486753","2022-07-23 22:13:44.559885"
1544,1,1,25.19,"2022-07-04 18:49:05.814690","2022-07-23 22:13:44.567656"
1545,1,1,26.47,"2022-07-16 06:32:41.689588","2022-07-23 22:13:44.582210"
1546,1,1,27.61,"2022-06-30 22:10:15.000769","2022-07-23 22:13:44.599540"
1547,1,1,25.32,"2022-07-14 15:01:34.798217","2022-07-23 22:13:44.609149"
1548,1,1,27.48,"2022-07-18 22:18:26.953187","2022-07-23 22:13:44.620486"
1549,1,1,26.01,"2022-06-30 23:54:42.251950","2022-07-23 22:13:44.628683"
1550,1,1,25.31,"2022-07-02 06:14:41.049753","2022-07-23 22:13:44.638671"
1551,1,1,26.27,"2022-06-28 04:24:08.984550","2022-07-23 22:13:44.656301"
1552,1,1,26.09,"2022-07-21 15:05:30.059394","2022-07-23 22:13:44.671453"
1553,1,1,25.97,"2022-06-24 00:40:25.929307","2022-07-23 22:13:44.686338"
1554,1,1,27.84,"2022-07-03 11:11:40.877550","2022-07-23 22:13:44.697148"
1555,1,1,25.03,"2022-07-09 20:10:10.960254","2022-07-23 22:13:44.706033"
1556,1,1,27.46,"2022-07-17 07:29:04.867021","2022-07-23 22:13:44.716169"
1557,1,1,26.39,"2022-07-06 09:03:08.062539","2022-07-23 22:13:44.727220"
1558,1,1,26.17,"2022-07-01 12:18:46.387508","2022-07-23 22:13:44.740621"
1559,1,1,25.61,"2022-07-17 06:44:44.027871","2022-07-23 22:13:44.756610"
1560,1,1,25.85,"2022-07-09 02:35:30.912900","2022-07-23 22:13:44.771948"
1561,1,1,25.16,"2022-07-20 09:50:13.837014","2022-07-23 22:13:44.780447"
1562,1,1,26.35,"2022-06-25 11:47:07.250641","2022-07-23 22:13:44.791194"
1563,1,1,25.82,"2022-06-29 08:05:24.320360","2022-07-23 22:13:44.808710"
1564,1,1,27.03,"2022-07-21 00:48:26.568653","2022-07-23 22:13:44.822759"
1565,1,1,27.38,"2022-07-17 08:52:48.290815","2022-07-23 22:13:44.839420"
1566,1,1,25.17,"2022-07-12 08:44:04.745814","2022-07-23 22:13:44.848227"
1567,1,1,25.86,"2022-06-24 21:24:31.829573","2022-07-23 22:13:44.857081"
1568,1,1,26.3,"2022-07-21 23:48:36.883163","2022-07-23 22:13:44.869272"
1569,1,1,27.43,"2022-07-09 02:10:23.871766","2022-07-23 22:13:44.885857"
1570,1,1,25.94,"2022-07-22 04:57:03.133288","2022-07-23 22:13:44.895141"
1571,1,1,27.13,"2022-07-03 22:12:51.557417","2022-07-23 22:13:44.905627"
1572,1,1,25.76,"2022-07-12 03:03:32.073404","2022-07-23 22:13:44.917199"
